Lead ID,Contact ID,Brand,INN,Person Name,Person Role,Contact Value,Contact Channel,Contact Type,Contact Source,Source URL,Is LPR,Reliability,Date Checked,Notes,Run ID,Campaign ID
N5K-1028-001,N5K-1028-001-C01,ЧКЗ-ЮГ,2312170072,,Корпоративный контакт,+7 (861) 203-25-45,Phone,Опубликованный рабочий телефон,Публичная карточка ООО «ЧКЗ-ЮГ»,https://zachestnyibiznes.ru/company/ul/1102312002506_2312170072_OOO-ChKZ-YuG,Нет,Средняя,2026-09-12,"Опубликован для ООО «ЧКЗ-ЮГ»; лично директору не приписывается.",N5K-20260912-1028,new_5000
N5K-1028-001,N5K-1028-001-C02,ЧКЗ-ЮГ,2312170072,,Корпоративный контакт,dir@chkz-ug.ru,Email,Опубликованный рабочий email на корпоративном домене,Публичная карточка ООО «ЧКЗ-ЮГ»,https://zachestnyibiznes.ru/company/ul/1102312002506_2312170072_OOO-ChKZ-YuG,Нет,Средняя,2026-09-12,"Опубликован для ООО «ЧКЗ-ЮГ» на домене chkz-ug.ru; лично директору не приписывается.",N5K-20260912-1028,new_5000